961.,7
0313,20
y [3,1
 [36,2
[364,1
3644,1
ift;,3
 CE ,296
ses),44
"S, T",39
; us,24
"le;""",1
"e;"".",1
";"".
",1
"e ""1",2
" ""10",2
"""10%",2
"10%""",2
"0%"" ",2
"%"" w",1
"So """,1
"n ""1",1
"0%"".",2
"%"".
",2
et .,14
"""red",6
"uce""",1
1 45,3
ai m,6
TB c,12
ai r,27
s TV,24
DS n,3
tryp,3
rypa,3
ypan,3
noso,18
somi,15
omia,24
 Ebo,10
Ebol,10
bola,23
damm,23
7%. ,3
HIV?,1
", AM",2
 AMV,1
AMVT,1
MVTN,1
"VTN,",1
"TN, ",2
urfo,17
doch,31
ai h,21
ai's,28
ngit,11
ug f,35
V dr,12
ai o,20
o R&,12
"D, h",12
NDP',4
DP's,4
1223,3
23 n,4
tel:,2
mic-,32
c-ri,4
fra-,20
ew-g,17
omst,5
msti,2
 IAV,1
IAVI,1
AVI ,1
V de,5
ler;,15
r; 9,2
; 90,5
IPS),5
PS).,5
"9, W",2
"val""",1
g 6 ,8
nnah,17
te-e,17
-esq,2
Mocu,1
ocub,1
lepr,13
oeas,5
ithK,4
thKl,4
hKli,4
Beec,5
umn?,11
"mn?
",12
d Sm,15
ham',22
7000,21
w HI,13
5-24,6
o AI,24
HIV.,40
na U,5
ai c,19
ut-r,7
PS C,13
PS p,10
g 5%,14
æk m,1
ca .,6
rd ),1
"d )
",2
ca-f,2
a-fo,3
anba,2
nbai,2
bai.,15
HO E,6
O Es,1
s' L,4
' Li,2
col),4
"ol)
",1
 569,5
569 ,7
1/02,109
tz (,1
z (G,1
0665,8
665/,12
"""Eco",11
"EC """,2
"C ""T",2
"l H
",3
 H w,5
H wi,32
cio?,1
2083,1
 846,1
01)6,2
1)69,1
)694,1
on :,5
n : ,6
 585,6
585 ,6
1) 9,4
) 96,3
"ts',",159
le.',33
137:,1
"37:
",6
"114,",26
"4, M",13
" 1.""",1
burk,40
urka,29
"rka,",9
fy S,14
e? B,2
oof?,3
V) N,6
) Na,13
27 ',3
7 'g,2
'gui,17
lty',17
bic/,2
ic/M,2
c/Mu,2
/Mus,3
lim/,2
im/A,1
m/Ar,1
/Ara,3
ndfo,12
c Dr,8
7 gr,31
bi l,5
 28t,27
28th,30
7 te,13
bal',9
hev',5
ev' ,2
l (R,7
c) a,23
"""fri",2
d) r,6
lam;,8
"am;
",10
e) f,21
f) t,4
ey M,31
Belo,105
a) v,1
b) m,3
", Fä",1
ns K,16
"en ,",11
"n , ",57
V ad,14
97/3,6
7/36,3
/36/,15
36/E,17
. (R,4
(Res,6
la J,8
Jarl,1
arlb,12
rlbr,1
rg U,2
1 aa,1
9/52,2
/522,1
ès R,1
l B.,3
" B.
",14
" 2:
",18
l B:,2
" B:
",2
e Bé,13
Bérè,8
"ea"".",2
gh V,20
VAT?,8
"AT?
",7
x gi,8
"""iss",2
) Fl,3
 Flu,13
Fluc,2
sk-b,50
k-be,14
Roos,28
he `,1
e `3,1
 `30,1
`30s,1
45 n,7
ÅU. ,1
U. W,7
(EEJ,1
J-NE,1
NET),3
ET) ,272
k (F,5
(FIN,1
ET).,1
"T).
",44
bai ,59
"od"",",1
 (NG,23
(NGO,20
GOs),21
"s ""g",8
"n ""b",5
"p"" b",1
"""ana",2
nalg,18
0653,5
653/,9
 NLA,6
"NLA,",2
ms 4,7
l Sk,2
je i,5
v Ma,15
e Oh,40
 Ohr,40
Ohri,39
hrid,41
 Joo,18
Joos,18
"Ï, a",1
'Ess,1
 (ps,8
(pse,9
udo),8
do) ,8
o) p,2
"TO """,2
"O ""e",1
"""eme",2
" 4,5",3
"4,50",2
w Ko,17
In 5,7
n; E,10
54.5,5
 m u,4
8 m ,14
UR18,1
R18 ,1
p FY,2
F ag,9
"Day
",4
0654,6
654/,6
662/,9
f Uz,43
mor-,7
or- ,2
r- B,1
0659,4
"rty
",8
87 F,2
7 Fa,1
r Wr,6
 Wre,5
Wrez,1
Troc,5
ocad,3
", Il",29
Binh,2
inh ,16
nh V,1
Vinh,4
nh T,6
nh a,11
nh s,1
nh's,2
a Cz,33
s Vá,5
 Vác,73
Václ,79
ácla,79
utos,10
tosu,5
osug,4
Inju,18
26 S,48
 25t,61
25th,64
"5, V",2
EC/V,1
C/Vi,1
/Vie,7
Bukh,3
ukha,6
Sama,46
rkan,8
kand,5
or-q,24
y 54,17
oeal,4
Maln,10
h Uz,37
akal,36
kalp,1
lpak,2
paks,16
akst,2
Aral,15
 Nuk,1
Nuku,1
ukus,211
h TB,7
itoe,5
"mor
",9
p 'F,3
mor',17
Xana,47
Gusm,58
usmã,54
smão,54
mão ,24
joyo,7
oyou,7
yous,11
to X,9
o Xa,6
"mão,",19
azy.,25
"zy.
",75
ef O,8
 UNT,6
UNTA,6
NTAE,6
TAET,6
AET ,3
ET a,16
CP -,2
""" In",1
37 y,8
ch-l,39
h-lo,19
suel,7
uelo,28
Arau,4
rauj,2
aujo,2
ujo ,5
jo N,2
ctav,9
Sarm,8
RA k,1
A ki,14
RC o,4
ARC),8
RC) ,36
C) k,1
) ki,1
a ul,2
f (w,5
 (wr,41
(wri,40
.) h,7
upen,4
RC g,12
C gu,14
Chro,11
etol,21
"old""",1
 Yol,5
Yola,5
Ceró,1
 Tum,30
Tuma,1
"aco,",18
 Nar,57
Nari,1
ariñ,23
riño,4
iño.,5
"ño.
",5
g Yo,8
 Tei,11
Teim,1
"h"" r",1
"18%,",10
g Ju,31
0.24,3
.24%,43
ds V,18
"n"" d",3
""" du",2
"l ""o",2
r Ng,11
 Ngu,16
Nguy,7
guye,7
uyen,12
Dinh,2
nh H,1
 Huy,6
Huy ,1
"""Mov",1
gnar,28
oi l,5
 Amu,4
Amu ,1
mu D,1
"rya,",1
40-4,5
-45%,3
r-ir,2
-irr,8
A Ta,2
e Uz,98
4 Ob,1
"AET,",1
"ET, ",22
"""tim",1
Canb,11
' Me,59
ms'I,1
s'In,1
'Ini,6
w NG,17
3 m.,3
"a ""P",3
-638,1
661/,5
oorw,17
", Az",121
 Sia,10
Siam,4
CE n,7
war?,34
pe/C,1
e/Ca,1
/Cau,1
", Ur",31
grel,7
akh.,26
CE J,1
E Jo,1
120.,13
r (B,20
(Bur,8
rma),7
"ma)
",2
mar/,13
ar/B,12
r/Bu,12
/Bur,15
rma;,43
"ma;
",14
0657,6
657/,6
0664,10
664/,10
y (N,31
(NLD,6
NLD),6
"LD),",2
"D), ",55
LD h,4
"NLD,",5
yi i,38
yi t,9
yi c,10
g SP,4
"PDC,",4
ali.,63
C hu,3
r BR,3
 BRC,11
BRCA,11
RCA1,2
CA1 ,2
d BR,4
RCA2,3
CA2 ,3
A2 (,2
 (br,7
(bre,3
cer),5
er);,7
"r);
",4
o My,7
 Myr,11
Myri,6
NA d,21
e BR,28
CA g,1
NA t,21
f My,21
CA 1,1
CA 2,1
 2 g,11
CJ w,8
J wi,5
wo ',14
n Ms,29
s Dä,6
 Däu,6
Däub,6
r-Gm,5
-Gme,5
Gmel,6
" ""Ed",1
"""Edi",1
a DN,3
NA s,12
/44.,2
Ms O,44
.1 n,2
.2 s,3
0/24,2
 356,8
356 ,6
 8 9,2
8 93,1
 930,5
930 ,8
IB v,2
B va,3
a 65,14
l 65,3
65%.,13
f EI,39
RY t,2
" EC
",1
y ( ,2
( 'O,1
 'Ov,11
'Ove,11
eas',70
) ( ,1
 ( [,1
( [C,1
t Ré,2
 OCT,105
OCTs,91
Ts a,32
"-, m",24
ped),3
e PT,10
 PTO,6
PTOM,7
TOMs,5
Ms t,6
p (F,5
(Fre,9
 Ald,86
Aldo,63
"ldo,",19
OMs',1
Ms' ,1
EG d,2
G di,3
Ms s,3
DF o,19
ayot,217
yott,31
nt-P,6
t-Pi,6
 Miq,13
Miqu,13
Ts f,3
m OC,2
0.21,6
21 %,17
o OC,3
0.43,2
43 %,17
h OC,5
Ts c,10
OCT ,14
T (w,1
Arub,4
"OCT,",2
 sif,22
sift,23
" ""Em",4
"""Eme",1
Emes,1
"gar""",2
"es ,",18
Ts t,10
ee O,13
 Cay,16
Caym,14
g OC,3
", GN",9
Ts d,2
f OC,4
T ci,1
6.05,6
"y (""",1
" (""O",1
"(""Ov",1
"as"")",1
"s"") ",2
""") (",5
Lina,31
S ae,1
zio.,7
75 y,18
c Ef,2
"ue"",",1
y ST,8
OA's,3
OA i,5
m ST,2
OA o,2
OA p,12
Jew.,3
Ghaz,15
hazz,10
zzaw,10
zawi,10
Pele,21
ed-E,12
d-El,14
-Elh,11
Elha,11
lhan,12
spo:,2
po: ,2
we D,7
e Hå,1
 Hån,1
Hånd,1
åndv,1
ndvæ,1
dvær,1
værk,1
ærke,1
n Næ,1
 Næs,2
Næst,2
æstv,2
stve,2
tved,2
rs's,24
ony-,9
agac,6
ué c,6
"wn"".",1
18 l,6
Gand,37
andh,30
ndhi,25
"dhi,",5
rbe ,2
agim,5
gimo,5
imov,65
"mov,",7
27 d,100
ov n,4
v na,4
w' m,6
t Bh,5
k-se,25
has?,10
ign:,13
gn: ,13
eo m,20
pit.,10
X nu,1
", BN",2
FL a,7
L at,2
m BN,1
NFL?,2
"FL?
",2
AC d,9
"pit,",8
und/,2
nd/a,3
d/ai,1
/air,2
747.,1
gaso,20
asom,2
 E.C,1
E.C.,1
.C.A,1
C.A.,1
.A.C,1
A.C.,1
.C. ,5
od-c,8
PS R,2
No-f,2
U: S,2
jet.,4
OA c,4
"-15,",13
ew..,1
la D,22
rea/,2
ea/S,1
a/SI,1
/SIS,1
"3, j",5
", GR",3
w; I,17
s SI,31
S a ,13
p SI,9
n 46,23
w SI,12
s Ic,32
po j,3
IS m,15
em S,39
m SI,14
IS h,16
U Bu,44
ocko,5
t SI,35
IS t,30
I by,22
0321,18
321/,15
5/33,22
/337,21
337/,30
/61/,13
 839,15
839 ,15
331(,4
rns;,18
"lic""",2
"ad?""",1
""", p",2
wans,7
"d"" h",1
01/4,12
1/42,6
/42 ,2
ft-l,30
t-la,26
d Aa,6
"TS)
",2
I. D,2
s [7,3
[755,2
7551,1
1/1/,11
) [7,3
7550,1
 'UC,1
'UCI,1
TS D,31
e' !,2
ITS-,4
TS-1,2
"S-1,",3
"-1, ",5
TS C,5
o UC,19
TS-2,2
"S-2,",2
"-2, ",5
A 'g,3
ute!,13
"TS),",16
'man,36
TS b,11
8/24,1
/242,1
ITSs,6
TSs ,4
Ss i,3
elif,8
ift',12
"TSs,",1
"Ss, ",6
FSAP,18
5 ov,9
"k"" c",1
s) N,1
k-tr,6
TS n,25
Melt,4
ncaj,1
caja,2
aja ,9
ja w,16
53 l,5
MF m,19
eyma,24
TF b,3
F bi,1
- 'H,3
A 'c,9
8.47,1
oha.,79
ei (,3
i (T,5
 (Ta,8
(Tai,3
Peng,5
nghu,3
"ghu,",3
"u, K",6
Kinm,3
Mats,103
atsu,11
tsu),2
su) ,2
u) t,2
216(,9
t [8,3
[843,1
8432,1
129.,28
5-50,9
-503,3
"503,",2
Is p,11
ga I,4
Irib,3
ibar,8
barn,22
ga g,1
 1-8,2
1-8 ,1
-8 a,2
1-3 ,8
-3 I,1
3 I ,11
503.,2
s 9-,2
9-13,5
-13.,10
 14;,6
14; ,10
4; i,7
d 8;,3
[991,1
9919,2
tti),3
ti).,4
"i).
",24
rd 1,13
p. P,5
Tend,5
denz,3
enzs,1
nzsc,1
hutz,2
"utz,",2
uly?,15
2) l,3
Winf,3
ver/,4
er/B,1
r/BM,1
/BMW,1
"BMW,",6
"MW, ",6
"W, M",1
ongb,13
ngbr,5
gbri,5
 Max,39
ake;,49
Chor,3
em U,3
l UK,16
02/J,1
2/Jo,1
/Joi,1
o-CI,1
-CIE,1
CIET,10
IETT,9
UNI-,1
NI-E,1
I-EU,1
ROPA,16
-pan,4
", Ae",9
f Ae,7
Armc,1
rmch,22
mcha,24
"l F,",8
" F, ",15
97 L,8
7 Lu,8
m 3%,15
.75%,23
 s. ,1
45.7,4
%. i,1
0 Mo,9
 [79,3
[791,1
7914,1
914/,4
2/04,13
/044,8
449(,3
(vib,2
(16t,2
6 (1,8
d/ar,1
/arm,1
5 m/,4
 m/s,10
m/s2,8
/s2 ,3
s2 c,1
8 m/,4
/s2.,5
"s2.
",5
tefi,28
d-ar,4
ny 8,2
s2 t,1
s2 i,1
.8 t,13
SO S,2
O St,11
2631,1
"631,",4
31(1,4
scs.,6
rksp,5
no-r,8
k' d,8
d JC,1
 JCB,1
"JCB,",1
 jog,8
jogg,6
urg!,8
ulo-,2
lo-s,3
o-sk,2
4 (1,5
obis,2
biss,2
nee.,9
333 ,14
2164,4
164(,10
e-ap,159
i-ma,26
is..,14
0346,18
346/,18
"247,",2
cumn,2
umna,2
mnav,2
Gile,18
ti (,22
' ph,15
rpal,1
"scs,",11
la (,34
rby;,1
GV r,1
V ra,9
uref,4
- Sl,7
oesh,1
 Isc,6
Isch,5
"axi,",6
"xi, ",6
"w?"" ",1
boy.,14
" I,""",1
"I,"" ",1
ng?!,2
"g?!""",1
"?!""
",1
e (v,96
(ver,3
ous),6
us) ,21
lar/,3
ar/e,2
r/eu,2
r (o,12
yen),1
r) s,3
CU w,23
tax),8
ax) ,4
x) a,7
w RA,5
"L, g",1
gly-,18
y-he,36
 9.7,13
9.73,1
.73.,1
do H,12
800s,4
"00s,",8
l 23,14
Earn,5
rch:,32
h: E,8
SISI,1
ISII,1
SII ,1
 'RA,8
'RAL,6
RAL',3
AL' ,4
L' ),1
L ab,1
RALs,50
ALs.,7
w Gl,7
t; P,7
02 B,24
2 Bu,16
Lano,11
'win,34
hiny,7
Midt,3
ak ',6
k 'a,1
ARD',2
RD's,18
"""Coo",2
"t's,",23
89 e,5
t-11,7
 A l,22
c DA,2
G V.,2
" V.
",9
366%,1
66%.,1
r 99,24
air!,14
"ir!
",19
 'c',4
'c' ,2
c' -,5
undy,18
ndyn,1
PDB.,13
"DB.
",13
AB p,1
ARD:,1
RD: ,3
D: w,1
y 58,15
 Tad,29
Tadj,6
adji,8
djik,4
"G, E",1
DER),1
"ER),",2
y 72,9
 720,34
720 ,30
TH a,2
m A-,2
-304,3
3042,2
"042,",2
o A-,1
-30.,4
'fem,14
S; c,2
022 ,24
et L,25
.1 p,12
ys 3,12
 357,18
357 ,7
57 0,13
151.,7
51.8,3
l/Pa,13
(ins,13
g) t,13
'pou,4
"- ""u",1
y AW,1
 AWO,1
AWOL,1
WOL ,1
f: u,1
gh J,17
 to!,15
"to!
",20
k Te,10
"V, f",8
 A30,4
A30 ,4
NP h,10
1.03,16
.03%,26
03%.,6
AL f,4
L fr,3
egap,14
gaph,11
ong:,62
23 f,18
 Ilg,6
Ilge,7
frit,45
Cato,12
kdra,1
"pad,",5
R su,43
a; r,12
"g 2,",22
D pa,15
emip,8
mipa,3
ve-g,10
hic:,3
Psyc,19
7-52,3
-524,2
03% ,25
AL. ,2
L. I,1
n-as,14
log;,1
og; ,1
oy (,1
him),7
im) ,4
As ',4
do q,25
S et,3
02 E,7
ens!,21
S Dé,2
 Dém,4
Démo,4
c 'Y,2
de 4,20
"317,",1
17 E,14
7 Eu,58
ALs ,21
Ls a,24
rbud,11
 TV-,9
TV-a,1
V-ad,1
p Ko,21
p Se,23
"L, o",5
obe',4
m; m,10
 'Ph,9
'Phi,7
a' p,27
20%-,4
0%-3,1
%-30,1
-30%,24
nir ,10
- 30,17
Toth,2
s B-,1
 B-1,5
B-1 ,3
-1 i,3
1 it,12
g 2%,5
s RA,15
B: C,1
"c, N",8
m 3-,2
m Ic,15
lgal,7
 Sew,6
Sewa,8
BRD:,2
D: C,1
yl S,13
dion,26
ionu,6
ucli,9
clid,9
D 75,7
m Uk,50
Denv,24
D 32,5
D 71,3
 716,1
in-k,14
D 72,3
- 75,3
Newl,14
w Ta,18
98/3,13
8/38,1
SF (,3
F (2,2
 894,9
894 ,5
SF s,22
F su,34
9) s,5
tsa ,33
 (98,9
(984,1
9848,1
848/,8
-opi,4
 trè,4
très,4
ès n,3
s né,1
 néc,1
néce,1
éces,1
"E, n",7
e -d,3
 -da,1
en-l,8
al-G,10
l-GU,1
UE a,5
dy 2,11
inkx,1
nkx.,1
"kx.
",22
 1(2,30
6 fe,7
w-sk,36
'A n,14
"ng,'",4
"g,' ",4
 (Mr,43
(Mrs,4
ium),14
wnsw,5
nswi,5
nulm,55
ulme,56
 8(b,1
8(b),2
"6th,",8
"h, 7",4
", 7t",4
d 8t,3
DF d,5
0337,17
2.69,2
69 b,8
.27 ,129
DF e,8
y-od,9
-odd,13
DF 1,2
oup!,14
 (NU,6
(NUT,5
UTS),4
", NU",7
TS 1,5
 1 l,7
a NU,3
 1 u,6
"l 3,",5
r: F,9
f NU,4
el 4,9
n NU,6
"l 5,",7
43 v,5
f: g,2
o-ad,5
 Ceu,97
Ceut,101
euta,101
uta ,94
"n't""",1
"'t"".",1
TS c,17
3 (4,4
el N,12
l NU,4
TS 4,3
S 4 ,1
rgun,18
Riga,42
Latg,15
atga,15
tgal,16
Masu,4
urd!,11
"UTS,",1
ask',8
m NU,1
o NU,4
UTS?,1
"TS?
",6
UTS.,2
g NU,4
TS R,1
1.09,13
09 p,63
Trim,40
rimb,39
imbl,50
g (G,4
 (Gh,2
(Ghe,1
'abs,22
kwav,14
an/c,2
n/ch,1
/cha,1
irwo,84
03 u,15
Al J,8
 Jaz,11
Jaze,13
azee,13
eera,13
m CN,1
CNN.,3
i-cy,17
f IR,5
i es,4
i-es,2
- 'c,6
s [.,17
.] a,14
.] n,3
] no,5
01.',1
"1.'
",1
...I,3
..I ,3
.I a,16
EU k,28
U kn,14
U Ju,8
Invi,13
"g, G",29
d JH,2
t G.,1
" G.
",4
iumv,15
umvi,15
mvir,15
ig T,5
e: F,17
l Gh,4
g 79,1
oms',18
dy ',15
e [.,12
] to,11
(2)',1
2)' ,1
)' o,1
wi l,3
"S, g",5
964:,1
64: ,2
ns-f,59
c: a,13
c As,40
ai S,4
i: o,2
 315,15
315 ,11
"ht.""",1
zz o,2
z of,17
 17:,20
17: ,12
7: G,1
XIVt,2
IVth,6
Vth ,12
lai-,3
ai-L,4
i-La,4
-Lam,5
alaï,3
laï ,43
aï L,3
ï La,3
Room,15
 WIC,5
WIC ,4
IC -,4
Saxe,3
axe-,4
xe-C,3
-Cob,3
Cobu,4
"ear
",8
64(D,1
ewif,18
Femi,9
TS É,2
"S É,",1
" É, ",1
"É, É",1
", ÉÉ",1
" ÉÉ,",1
"ÉÉ, ",2
"É, o",1
or É,3
r ÉÉ,1
 ÉÉÉ,2
"ÉÉÉ,",1
"É, u",1
I ty,7
9 (D,1
(Del,3
e) 5,1
ÅU r,2
s NU,17
16.4,8
6.4%,15
d (N,3
S ÉÉ,1
ÉÉÉ),1
"ÉÉ),",1
"É), ",1
 gob,24
gobb,23
" 2,9",1
"2,95",1
",950",1
" 3,1",2
"3,16",1
",162",1
62 s,5
2 sq,1
8 sq,1
f ÅU,1
01 J,3
1 Jo,2
k' h,5
b sc,4
Ms W,33
ghi ,46
lf-l,33
- er,4
lou',33
ou ',5
u 'B,1
 'Bo,30
'Bon,7
tit',5
"L 1,",1
" 1,2",8
"1,2 ",1
",2 m",1
l [2,3
Notr,5
herp,12
pas',1
hew.,7
R) h,8
umpf,7
mpf-,5
pf-P,5
f-Pi,5
-Pir,5
Piri,26
oos:,4
dt u,3
"yts,",4
py M,2
kern,19
erhy,1
rhyp,1
arnu,24
m Ci,11
Saro,18
stof,28
'lad,7
"m A,",1
"m B,",1
Auda,1
ni-r,8
r-la,25
em 9,18
"m 9,",4
995:,7
95: ,7
5: D,1
"a, Q",9
", Qa",11
"LO),",14
"O), ",87
biso,1
14 O,50
(Pac,1
-rim,1
16.3,21
6.35,4
5 du,12
17.1,3
7.10,16
.10),9
lso;,7
h; r,6
op P,33
isp ,5
sp a,18
ispn,1
spne,1
pnes,9
-ons,7
ealy,6
cy R,36
fle.,9
Isti,2
ffar,27
"i, 2",5
hy D,15
ha l,11
h Qa,4
isak,2
sako,5
ko I,3
o Ik,1
 Ike,9
Iked,1
keda,1
77 g,6
o TR,2
wet.,4
- TR,3
", TR",3
IPS:,3
PS: ,4
S: w,1
IPS.,9
rax.,2
l-br,5
- Do,13
 IPU,1
IPU.,1
"PU.
",1
oha;,5
ha; ,6
"orp,",17
"ade
",14
93(I,5
TT e,1
T er,1
n 'g,29
 (LD,23
(LDC,23
"Cs),",24
48 v,8
y; u,13
LO m,18
S: h,1
rd-t,28
edem,24
demp,20
id-g,9
sir',8
Trip,106
 IMA,3
IMA ,18
MA b,2
A by,29
' Ce,11
O ea,5
"LDC,",1
x bo,22
ni-m,21
-mee,4
e-As,8
id-S,15
d-Se,14
-Sep,18
id-O,19
d-Oc,19
-Oct,21
a-Pa,22
-Pac,25
 (AP,14
(APE,1
PEC),2
C) m,7
O ho,3
"SP)
",1
07(I,5
: 'b,27
ps?',1
erbl,34
rbly,17
ff'.,7
P fi,28
mon',22
shah,3
hahs,1
Ayat,33
omei,16
- Ch,64
r Os,45
 jih,43
jiha,43
 go:,15
"z, '",3
 'Wa,21
'War,3
"g, Z",2
Zahe,1
400%,11
r A4,1
 A40,3
A400,4
400M,3
00M ,3
0M a,1
M ai,3
asp;,1
sp; ,1
e'. ,17
'. F,4
"K, G",11
'map,1
vil',29
av C,8
v Co,8
artt,55
rtti,55
ti A,48
i Ah,44
rry;,8
 713,5
713 ,6
2014,514
1)23,2
)230,4
"1, T",2
 Sez,3
Seze,3
zer',1
y) d,5
KK h,11
P) w,33
- 39,2
"O, T",2
ro-w,18
Is T,4
oft.,17
oft;,2
kedn,5
Dev ,1
v So,2
"Sol,",3
" G """,1
"G ""t",1
"ast""",1
sata,12
ws T,6
h Oc,19
 Oca,34
Ocal,33
o ej,3
40s ,16
Ï tr,1
ot-i,1
sty:,4
99 H,3
"aol,",5
esoc,3
socr,3
t Io,5
Sufi,3
ufis,4
Seph,7
uero,18
p' n,3
twa ,15
wa c,7
914 ,10
p Mu,6
 Rij,16
Rijk,3
jk v,3
 (71,5
(719,2
7193,2
h 74,7
1) 4,35
ep (,2
p (e,2
s FA,8
FAL ,4
L fo,13
IMO',9
MO's,8
AL d,1
L do,5
rudd,14
tsu ,8
su (,1
u (C,1
(Chi,6
pei),1
ei) ,2
na-s,13
n: G,15
: Gl,8
g Ae,1
Shad,14
", 9.",8
9.7 ,24
dd I,3
ton:,22
omsd,8
msda,8
n 9-,11
-13 ,21
TO (,13
O (I,9
(I s,4
ago),8
"go),",5
ub b,7
Deng,14
g Xi,10
 Xia,100
Xiao,93
iaop,8
aopi,8
"ama
",3
42 y,9
"959,",18
e Lh,2
 Lha,25
Lhas,25
hatm,14
atma,42
tma ,14
ma G,24
drei,94
rei ,75
ei S,54
ak T,5
e) R,3
n)Ma,1
)Mad,2
rld´,1
ld´s,1
d´s ,2
´s p,2
Mert,4
Trap,21
ppis,5
um W,3
m Wo,24
Jain,3
kh s,4
se)E,1
e)Es,1
)Esp,1
59 I,1
m Ti,21
ple´,2
le´s,2
e´s ,3
´s R,2
 s 7,1
00-c,1
0-ch,1
88 h,4
'Mid,5
17-P,1
7-Po,1
y --,1
-- t,1
topm,5
opmo,5
pmos,6
g --,1
-- w,2
hi o,28
ix T,2
x Ti,1
 Jaw,2
Jawa,1
awah,1
rlal,1
lal ,11
 Neh,2
Nehr,2
ehru,2
"hru,",1
7. 1,1
950:,1
50: ,16
"0: """,2
"se.""",2
St G,36
(Wit,1
red),12
d) F,1
2 (1,8
(127,2
1273,1
2733,1
733/,5
0495,10
495/,9
2 (S,3
"ys:
",10
(req,2
stoi,13
toic,11
'bud,6
zo s,6
00(B,2
0(BU,3
0686,5
"h 9
",5
..we,2
.wel,1
"ls"".",5
P 7.,2
3/2/,7
Dam),2
"am)
",2
01)4,4
1)46,1
)46 ,1
230-,1
30-C,2
0-C5,1
-C5-,5
)713,1
"OS)
",2
"o 8
",3
"."" i",1
"f ""R",2
" "" U",1
""" Ur",1
".."",",3
"."", ",3
ert:,7
"ar"".",4
"ber
",16
h 7:,3
 7: ,14
"7: """,3
"""a c",4
"en"",",1
"mis""",1
iso',1
"tar
",12
e ((,2
 ((2,3
((20,3
...c,5
..ca,4
.cal,4
 (PE,58
(PES,4
PESC,21
ESC),9
"h 7
",2
"p ""l",1
"il""?",1
"l""?
",2
 37:,6
37: ,2
y (V,22
 (VV,19
(VVD,19
VVD),19
VD) ,19
D) i,21
e VV,55
 VVD,53
VVD ,46
VD d,17
D de,31
13 5,10
3 52,4
33 7,1
3 72,2
 728,8
728 ,11
olyp,2
lyph,5
yphe,12
hemu,1
irce,9
Pene,85
nelo,11
y (0,4
 (0.,12
(0.3,2
.3 %,54
"DP),",29
hato,2
atob,2
tobs,1
"ove
",1
ft B,94
eg R,17
") I,",34
Meck,13
klen,14
rg-W,6
g-We,6
Chea,40
Livo,4
vorn,3
70 v,12
Fear,65
"""sep",2
"m"" r",1
jolt,10
k' ?,4
rco-,8
"917,",8
k ep,3
bt (,3
 (ov,10
(ove,10
val),4
"lp """,1
"p ""r",1
"uct""",6
"t"" A",1
""" Af",1
"hin""",1
"s "",",1
" "", ",2
""", y",2
l (r,16
(rei,2
l (s,14
(sta,13
ins),12
f 'j,12
ea.',5
'Gro,13
'twi,14
flem,4
56 y,5
"pe,'",2
hy ',5
A5-3,6
-332,2
01 R,9
1 Ra,1
ok).,1
"k).
",19
"k"" w",1
l (d,32
"""pil",2
"""Gen",3
 EP.,18
 (li,34
(lib,4
"), l",18
t (M,16
 (MA,30
(MAI,10
MAI),10
"AI),",3
 sot,4
voce,6
oce ,6
'Pen,3
te!',7
" ""Op",2
"""Ope",2
 (es,41
(esp,34
enfe,19
O lo,10
"O ""a",1
"eva""",1
"va"" ",1
"ATT""",1
"TT"" ",1
"T"" .",1
ayac,2
yact,1
m. K,1
. Kn,5
mt t,19
P (c,12
 CSD,64
CSDP,74
DP (,19
cy).,11
"""God",1
"n"" j",1
""" jo",1
""" (c",1
oke),1
ke) ,8
"f 5,",4
w) S,1
ÅU u,1
 viz,7
viz.,5
iz. ,5
z. t,4
n 'R,14
y' :,2
SP m,34
c 'F,1
"eat
",7
at [,6
2% m,20
outt,10
uttu,11
ttur,11
PP m,10
s ew,1
"G V,",5
- ew,1
she-,3
he-g,8
dike,20
- Wa,20
upla,11
Pitc,4
p-fa,2
rsub,16
d ew,2
kbre,21
"5, g",13
Wyn ,12
yn w,3
eep',23
ep' ,18
994;,6
94; ,6
g ew,3
wes.,2
r ew,3
oat',12
"nel
",5
bays,4
", AT",7
MB i,2
d SI,33
 Kap,12
Kapr,1
apru,1
s-Tu,6
isc ,11
sc d,3
s- f,4
"ail
",4
tit ,11
St B,7
nc h,5
Tarv,2
"arc,",7
0 %.,221
Luna,32
 Gay,76
Gays,24
ysso,26
ssot,26
"sot,",4
sc r,2
bol:,6
e HG,19
 HGV,110
HGVs,67
GVs',1
Vs' ,1
s HG,4
GVs ,45
Vs o,4
r 'u,16
'unl,12
it.',25
n HG,12
HGV ,45
GV n,1
V nu,3
ietà,2
età ,2
tà A,1
à Au,1
swis,1
o HG,5
nel;,20
sot',1
t-Ce,1
-Cen,24
Ceni,2
 Dij,134
Dijo,18
ijon,19
jon-,1
lorm,1
ow (,40
w (s,3
(sev,3
ide),7
tarm,12
mac-,1
ac-c,1
c-co,1
anc:,1
nc: ,2
c: s,3
agew,9
gewa,14
40-t,12
0-to,29
ge H,17
GVs;,2
Vs; ,2
f HG,17
Vs t,10
Vs h,3
oo-f,12
-few,1
d Ly,17
in-B,3
-Bar,44
Bard,31
necc,2
hia-,2
ia-A,16
a-Am,1
-Amb,1
Ambe,20
rieu,1
Col ,1
di T,7
i Te,6
ly-F,2
ianç,1
nçon,1
"çon,",2
Genè,3
enèv,3
nèvr,1
èvre,6
y HG,11
